OBJECTID,EASTING,NORTHING
66569,538174,188560
66570,537618,188178
66571,537469,188115
66572,537589,188024
66573,537845,188011
66574,537902,188064
66575,537523,187990
66576,537902,188064
66577,537902,188064
66578,537618,188178
66579,537589,188024
66580,537618,188178
66581,537589,188024
66582,537902,188064
66583,537902,188064
66584,537902,188064
66585,537902,188064
66586,537589,188024
66587,537902,188064
66588,537902,188064
66589,537589,188024
66590,537589,188024
66591,537845,188011
66592,537854,188045
66593,537417,188082
66594,537589,188024
66595,537845,188011
66596,537796,187964
66597,537739,188110
66598,537752,187914
66599,537845,188011
66600,537798,188100
66601,537854,188045
66602,537798,188100
66603,537469,188115
66604,537902,188064
66605,537798,188100
66606,537854,188045
66607,537798,188100
66608,537854,188045
66609,537854,188045
66610,537854,188045
66611,537854,188045
66612,537854,188045
66613,537589,188024
66614,537589,188024
66615,537902,188064
66616,537854,188045
66617,537703,188205
66618,537796,187964
66619,537618,188178
66620,537392,187884
66621,537325,187445
66622,537325,187445
66623,537343,187695
66624,537325,187445
66625,537325,187445
66626,537325,187445
66627,537325,187445
66628,537343,187695
66629,537343,187695
66630,537458,187694
66631,537325,187445
66632,537531,187735
66633,537325,187445
66634,537630,187486
66635,537630,187486
66636,537630,187486
66637,537630,187486
66638,537630,187486
66639,537630,187486
66640,537608,187557
66641,537630,187486
66642,537630,187486
66643,537630,187486
66644,537630,187486
66645,538006,187757
66646,537878,187727
66647,538006,187757
66648,537724,187679
66649,538914,188992
66650,539230,188190
66651,539457,188248
66652,539457,188248
66653,539457,188248
66654,539302,188146
66655,539457,188248
66656,539230,188190
66657,539302,188146
66658,539201,188164
66659,539201,188164
66660,539201,188164
66661,539457,188248
66662,539457,188248
66663,539201,188164
66664,539230,188190
66665,539230,188190
66666,539230,188190
66667,539230,188190
66668,539457,188248
66669,539201,188164
66670,539457,188248
66671,539751,187760
66672,539435,187915
66673,539660,187788
66674,539137,187526
66675,539564,188056
66676,539457,188093
66677,539457,188093
66678,539564,188056
66679,539660,187788
66680,539660,187788
66681,539660,187788
66682,539660,187788
66683,539660,187788
66684,539660,187788
66685,539660,187788
66686,539660,187788
66687,539660,187788
66688,539435,187915
66689,539435,187915
66690,539564,188056
66691,539340,187658
66692,539457,188093
66693,539340,187658
66694,539086,187594
66695,538752,187418
66696,538957,187718
66697,538825,187498
66698,538791,187774
66699,538958,187541
66700,538825,187498
66701,538825,187498
66702,538957,187718
66703,538957,187718
66704,539086,187594
66705,538957,187718
66706,539004,187388
66707,538886,187167
66708,538886,187167
66709,538886,187167
66710,538886,187167
66711,538623,187449
66712,538623,187449
66713,538980,187825
66714,539346,187785
66715,538980,187825
66716,539260,187876
66717,539324,187955
66718,536185,187055
66719,536528,187800
66720,535988,187502
66721,536040,187388
66722,536350,187342
66723,536418,187382
66724,536528,187324
66725,536528,187324
66726,536040,187388
66727,536528,187324
66728,536528,187324
66729,536185,187055
66730,536030,187873
66731,536243,187437
66732,536528,187324
66733,535472,186985
66734,536243,187437
66735,536528,187324
66736,536528,187324
66737,536889,187459
66738,537120,187206
66739,536889,187459
66740,537079,187557
66741,537079,187557
66742,537079,187557
66743,536889,187459
66744,536889,187459
66745,537079,187557
66746,536889,187459
66747,537079,187557
66748,537079,187557
66749,536847,187126
66750,536889,187459
66751,537079,187557
66752,536847,187126
66753,536839,187424
66754,536889,187459
66755,536889,187459
66756,537130,187339
66757,536897,187398
66758,537079,187557
66759,537079,187557
66760,537008,187372
66761,537121,187629
66762,536595,187668
66763,536688,187779
66764,536595,187668
66765,536688,187779
66766,536595,187668
66767,536595,187668
66768,536595,187668
66769,536595,187668
66770,536595,187668
66771,536595,187668
66772,536595,187668
66773,536595,187668
66774,536595,187668
66775,536595,187668
66776,536595,187668
66777,536595,187668
66778,536595,187668
66779,536595,187668
66780,536595,187668
66781,536595,187668
66782,536595,187668
66783,536868,187691
66784,536669,187549
66785,536835,187594
66786,536835,187594
66787,536868,187691
66788,536688,187779
66789,536792,187654
66790,537341,187628
66791,537311,187317
66792,537291,187181
66793,537172,187446
66794,537209,187631
66795,537291,187181
66796,537209,187631
66797,536406,187158
66798,536673,187119
66799,536561,187187
66800,536667,187247
66801,536684,187392
66802,536673,187119
66803,536765,187205
66804,536765,187205
66805,536667,187247
66806,538090,187179
66807,538090,187179
66808,538090,187179
66809,537987,186997
66810,537987,186997
66811,538306,187273
66812,538224,187370
66813,538224,187370
66814,538224,187370
66815,538224,187370
66816,538251,187441
66817,538224,187370
66818,538251,187441
66819,538251,187441
66820,538208,187032
66821,538172,187261
66822,538320,187150
66823,538567,186993
66824,538595,187038
66825,538595,187038
66826,538590,187204
66827,538301,186914
66828,538590,187204
66829,537738,187409
66830,538089,187577
66831,537877,187428
66832,537702,187268
66833,537909,187341
66834,538089,187577
66835,538089,187577
66836,537912,187182
66837,538028,187316
66838,537912,187182
66839,537702,187268
66840,538089,187577
66841,538089,187577
66842,537659,187138
66843,537659,187138
66844,537864,186950
66845,537700,186800
66846,537700,186800
66847,537864,186950
66848,537864,186950
66849,537700,186800
66850,537659,187138
66851,537864,186950
66852,537864,186950
66853,537960,187003
66854,537864,186950
66855,539574,186795
66856,539676,186637
66857,539464,186725
66858,539464,186725
66859,539464,186725
66860,539641,186714
66861,539464,186725
66862,539676,186637
66863,539397,186583
66864,539588,186573
66865,539662,186506
66866,539397,186583
66867,539397,186583
66868,539662,186506
66869,539372,186431
66870,539397,186583
66871,539300,186350
66872,539588,186573
66873,539668,187513
66874,539393,187535
66875,539368,187416
66876,539495,187624
66877,539668,187513
66878,539495,187624
66879,539495,187624
66880,539495,187624
66881,539668,187513
66882,539596,187484
66883,539596,187484
66884,539892,187393
66885,539368,187416
66886,539596,187484
66887,539792,187668
66888,539792,187668
66889,539368,187416
66890,539792,187668
66891,539555,187340
66892,539596,187484
66893,539668,187513
66894,539792,187668
66895,539555,187340
66896,539368,187416
66897,539368,187416
66898,539495,187624
66899,539368,187416
66900,539495,187624
66901,539495,187624
66902,539495,187624
66903,539368,187416
66904,539495,187624
66905,539495,187624
66906,539495,187624
66907,539495,187624
66908,539668,187513
66909,539495,187624
66910,539842,187924
66911,539735,187684
66912,539668,187513
66913,539573,187439
66914,539495,187624
66915,539368,187416
66916,539420,187283
66917,539365,186985
66918,539332,186911
66919,539365,186985
66920,539420,187283
66921,539625,186949
66922,539264,187366
66923,539542,187081
66924,539014,187020
66925,539420,187283
66926,539264,187366
66927,539420,187283
66928,539420,187283
66929,539264,187366
66930,539420,187283
66931,539420,187283
66932,539343,187250
66933,539365,186985
66934,539332,186911
66935,539625,186949
66936,539332,186911
66937,539625,186949
66938,539542,187081
66939,539420,187283
66940,539625,186949
66941,539542,187081
66942,539591,187248
66943,539433,187228
66944,539433,187228
66945,539741,187255
66946,539885,187222
66947,539673,187316
66948,539741,187255
66949,538983,186920
66950,538983,186920
66951,538983,186920
66952,538700,186930
66953,538700,186930
66954,538700,186930
66955,538800,186974
66956,538700,186930
66957,538700,186930
66958,538872,187150
66959,538760,186928
66960,538854,186956
66961,538700,186930
66962,538631,186944
66963,538029,186856
66964,538099,186794
66965,538213,186879
66966,537947,186944
66967,538072,186925
66968,538322,186876
66969,538099,186794
66970,537947,186944
66971,538072,186925
66972,538322,186876
66973,538657,186767
66974,538657,186767
66975,538796,186746
66976,538796,186746
66977,538697,186482
66978,538657,186767
66979,538657,186767
66980,538716,186688
66981,538657,186767
66982,538657,186767
66983,538716,186688
66984,538447,186607
66985,538447,186607
66986,538447,186607
66987,538312,186560
66988,538312,186560
66989,538148,186480
66990,538312,186560
66991,538148,186480
66992,538312,186560
66993,538148,186480
66994,538447,186607
66995,538447,186607
66996,538447,186607
66997,538447,186607
66998,538322,186151
66999,538322,186151
67000,538322,186151
67001,538322,186151
67002,538322,186151
67003,538329,186484
67004,538322,186151
67005,538322,186151
67006,538329,186484
67007,538385,186310
67008,538329,186484
67009,538322,186151
67010,538385,186310
67011,538368,186214
67012,538322,186151
67013,538368,186214
67014,538318,185780
67015,538324,185709
67016,538395,185773
67017,538416,186066
67018,538416,186066
67019,538416,186066
67020,538416,186066
67021,538315,185667
67022,538416,186066
67023,538395,185773
67024,538416,186066
67025,537507,186663
67026,537353,186865
67027,537466,186716
67028,537353,186865
67029,537353,186865
67030,537528,186869
67031,537353,186865
67032,537645,186577
67033,537777,186753
67034,537867,186596
67035,537911,186503
67036,537653,186496
67037,537543,185830
67038,537867,186596
67039,537911,186503
67040,537931,186699
67041,537785,186654
67042,537867,186596
67043,537931,186699
67044,537538,186622
67045,537626,186760
67046,537538,186622
67047,537986,186512
67048,538250,186112
67049,537940,186069
67050,538185,186244
67051,537986,186512
67052,537986,186512
67053,537986,186512
67054,538250,186112
67055,538250,186112
67056,537986,186512
67057,538250,186112
67058,538250,186112
67059,537986,186512
67060,538250,186112
67061,538250,186112
67062,538012,186352
67063,538115,186401
67064,537986,186512
67065,538110,186050
67066,538250,186112
67067,538250,186112
67068,538250,186112
67069,538250,186112
67070,538250,186112
67071,538185,186244
67072,537835,186205
67073,538250,186112
67074,538110,186050
67075,538250,186112
67076,538250,186112
67077,538185,186244
67078,538103,186252
67079,538110,186050
67080,538110,186050
67081,538110,186050
67082,538110,186050
67083,538110,186050
67084,538250,186112
67085,538250,186112
67086,538185,186244
67087,538110,186050
67088,538110,186050
67089,538250,186112
67090,538250,186112
67091,538110,186050
67092,538250,186112
67093,538250,186112
67094,537955,185903
67095,538110,186050
67096,538211,186163
67097,538211,186163
67098,538103,186252
67099,538110,186050
67100,538115,186401
67101,538103,186252
67102,538250,186112
67103,538110,186050
67104,538012,186352
67105,538115,186401
67106,538110,186050
67107,538110,186050
67108,538185,186244
67109,537483,187385
67110,537365,187092
67111,537483,187385
67112,537224,186984
67113,537228,186918
67114,537467,187202
67115,537296,186927
67116,537481,187281
67117,537467,187202
67118,537007,186917
67119,537365,187092
67120,537228,186918
67121,537224,186984
67122,539006,185928
67123,539075,185706
67124,539006,185928
67125,539006,185928
67126,539023,185593
67127,539075,185706
67128,538788,185891
67129,538593,185584
67130,538593,185584
67131,538593,185584
67132,538593,185584
67133,538658,185676
67134,538593,185584
67135,538888,185747
67136,538888,185747
67137,538895,185588
67138,538895,185588
67139,538984,185586
67140,538593,185584
67141,538593,185584
67142,538571,185947
67143,538576,185803
67144,538602,185887
67145,538602,185887
67146,538576,185803
67147,539201,186663
67148,539296,186846
67149,539201,186663
67150,539147,186766
67151,539147,186766
67152,539296,186846
67153,538953,186345
67154,538953,186345
67155,538953,186345
67156,539049,186252
67157,538889,186068
67158,539019,186305
67159,538953,186345
67160,538889,186068
67161,538889,186068
67162,538975,186624
67163,538906,186363
67164,538769,186033
67165,538533,186084
67166,538889,186068
67167,538838,186154
67168,538769,186033
67169,538995,186159
67170,539103,186327
67171,539119,186573
67172,539264,186552
67173,539190,186380
67174,539056,186551
67175,539190,186380
67176,539246,186485
67177,539173,186173
67178,539116,186231
67179,539246,186485
67180,539246,186485
67181,539116,186231
67182,539190,186380
67183,539264,186552
67184,539190,186380
67185,539246,186485
67186,539133,185966
67187,539133,185966
67188,539190,186380
67189,539653,186418
67190,539671,186366
67191,539671,186366
67192,539763,186371
67193,539488,186335
67194,539636,186347
67195,539292,185994
67196,539286,185908
67197,539159,185789
67198,539185,185738
67199,539357,186276
67200,539159,185789
67201,539210,185808
67202,539286,185908
67203,539861,186131
67204,539897,186269
67205,539701,186002
67206,539861,186131
67207,539642,186072
67208,539470,186161
67209,539642,186072
67210,539560,185990
67211,539642,186072
67212,539334,186040
67213,539560,185990
67214,539404,186147
67215,539642,186072
67216,539476,186011
67217,540121,186128
67218,539810,185918
67219,540168,186068
67220,540081,185948
67221,540168,186068
67222,540168,186068
67223,540168,186068
67224,540097,186032
67225,539977,185805
67226,540097,186032
67227,540038,185917
67228,540097,186032
67229,540038,185917
67230,540040,186136
67231,540040,186136
67232,539977,185805
67233,540097,186032
67234,539977,185805
67235,539775,185972
67236,539542,185893
67237,539289,185625
67238,539217,185522
67239,539340,185586
67240,539289,185625
67241,539149,185439
67242,539542,185893
67243,539402,185713
67244,539402,185713
67245,539217,185522
67246,539188,185608
67247,539360,185493
67248,539542,185893
67249,539217,185522
67250,528234,176559
67251,527900,176684
67252,527612,177154
67253,528285,177031
67254,527510,177149
67255,528285,177031
67256,528111,176709
67257,528285,177031
67258,527662,176630
67259,527917,176618
67260,527917,176618
67261,528111,176709
67262,527917,176618
67263,527662,176630
67264,527735,176632
67265,528160,176711
67266,527735,176632
67267,527662,176630
67268,527662,176630
67269,527917,176618
67270,528495,176882
67271,528288,176851
67272,528288,176851
67273,528499,176829
67274,528680,177093
67275,528680,177093
67276,528499,176829
67277,527433,176939
67278,527408,177260
67279,527408,177260
67280,527340,177140
67281,527408,177260
67282,527340,177140
67283,527287,176910
67284,527433,176939
67285,527450,177069
67286,527205,177147
67287,527205,177147
67288,527296,176978
67289,527164,177225
67290,527256,177171
67291,527164,177225
67292,527205,177147
67293,527205,177147
67294,527205,177147
67295,527205,177147
67296,526912,176970
67297,527205,177147
67298,527205,177147
67299,527205,177147
67300,527239,176959
67301,527164,177225
67302,527296,176978
67303,527205,177147
67304,529457,176687
67305,529273,177234
67306,529394,176965
67307,529574,176667
67308,529711,177665
67309,529574,176667
67310,529574,176667
67311,530104,177808
67312,529574,176667
67313,529695,177503
67314,529457,176687
67315,529576,176795
67316,529273,177234
67317,529273,177234
67318,529273,177234
67319,530104,177808
67320,529648,176809
67321,530104,177808
67322,528537,176701
67323,528377,176686
67324,528323,176538
67325,528377,176686
67326,528522,176682
67327,528563,176682
67328,528275,176411
67329,528522,176682
67330,528377,176686
67331,528377,176686
67332,528647,176646
67333,528377,176686
67334,528522,176682
67335,528537,176701
67336,528377,176686
67337,528563,176682
67338,528377,176686
67339,528537,176701
67340,528788,176330
67341,528574,176363
67342,528788,176330
67343,528574,176363
67344,528574,176363
67345,528788,176330
67346,528920,176187
67347,528788,176330
67348,528920,176187
67349,528972,176251
67350,529003,177077
67351,528574,176363
67352,529003,177077
67353,528922,176288
67354,528788,176330
67355,529434,176786
67356,529331,176954
67357,529434,176786
67358,528576,177719
67359,528698,177109
67360,528576,177719
67361,528699,177109
67362,528699,177109
67363,528699,177109
67364,528699,177109
67365,528699,177109
67366,528737,176834
67367,528737,176834
67368,528605,176838
67369,528605,176838
67370,528674,176883
67371,528670,176715
67372,528753,176757
67373,528797,176952
67374,528605,176838
67375,528637,177461
67376,529127,177190
67377,529127,177190
67378,529127,177190
67379,528947,177052
67380,529325,177456
67381,528637,177461
67382,528947,177052
67383,528947,177052
67384,529127,177190
67385,529325,177456
67386,529127,177190
67387,528637,177461
67388,529127,177190
67389,528172,176511
67390,528167,176344
67391,527959,176356
67392,528167,176344
67393,527959,176356
67394,528271,176483
67395,528164,176608
67396,528102,176622
67397,528173,176591
67398,528164,176608
67399,527959,176356
67400,528114,176405
67401,528068,176606
67402,528034,176447
67403,527797,176275
67404,527681,176267
67405,527506,176373
67406,527681,176267
67407,527810,176599
67408,527771,176440
67409,527564,176398
67410,527898,176322
67411,527492,176322
67412,527771,176440
67413,527492,176322
67414,527817,176377
67415,527492,176322
67416,527702,176497
67417,527898,176322
67418,527715,176327
67419,527597,176481
67420,527898,176322
67421,527615,176434
67422,527559,176582
67423,527512,176829
67424,527512,176829
67425,527429,176829
67426,527512,176829
67427,527178,176885
67428,527178,176885
67429,527090,176860
67430,527090,176860
67431,527268,176696
67432,527178,176885
67433,527090,176860
67434,527090,176860
67435,527268,176696
67436,527268,176696
67437,527268,176696
67438,527090,176860
67439,527090,176860
67440,527402,176597
67441,527119,176627
67442,527179,176565
67443,527393,176449
67444,527298,176412
67445,527252,176392
67446,527454,176424
67447,527346,176431
67448,527298,176412
67449,527119,176627
67450,527119,176627
67451,527454,176424
67452,527393,176449
67453,527393,176449
67454,527454,176424
67455,527200,176485
67456,527200,176485
67457,527119,176316
67458,526957,176425
67459,527020,176508
67460,527191,176249
67461,527191,176249
67462,527077,176251
67463,527200,176485
67464,527191,176249
67465,527119,176316
67466,527077,176251
67467,527077,176251
67468,527191,176249
67469,527191,176249
67470,527119,176316
67471,527077,176251
67472,526857,176779
67473,526898,176813
67474,527034,176932
67475,527034,176932
67476,527034,176932
67477,526857,176779
67478,527034,176932
67479,527034,176932
67480,526839,176449
67481,527042,176708
67482,527042,176708
67483,527034,176932
67484,526953,176718
67485,527042,176708
67486,526839,176449
67487,527042,176708
67488,526898,176813
67489,526741,176616
67490,526741,176616
67491,526741,176616
67492,526839,176449
67493,526898,176813
67494,526802,176212
67495,526802,176212
67496,526917,176381
67497,526830,176300
67498,526830,176300
67499,526802,176212
67500,526604,176033
67501,526604,176033
67502,526830,176300
67503,526917,176381
67504,526255,175470
67505,525999,175525
67506,525999,175525
67507,526537,175803
67508,526255,175470
67509,526255,175470
67510,526537,175803
67511,526435,175681
67512,526255,175470
67513,526302,175541
67514,526255,175470
67515,526537,175803
67516,526255,175470
67517,526302,175541
67518,526480,175707
67519,526302,175541
67520,526368,175505
67521,526368,175505
67522,526286,175412
67523,526435,175681
67524,526286,175412
67525,526255,175470
67526,526537,175803
67527,526389,175576
67528,526368,175505
67529,526368,175505
67530,526368,175505
67531,526589,176126
67532,526758,176265
67533,526758,176265
67534,526683,176257
67535,526758,176265
67536,526589,176126
67537,526683,176257
67538,528672,176276
67539,528531,175967
67540,528516,176218
67541,528672,176276
67542,528672,176276
67543,528672,176276
67544,528531,175967
67545,528672,176276
67546,528531,175967
67547,528562,176198
67548,528562,176198
67549,528684,176195
67550,528531,175967
67551,528562,176198
67552,528402,176207
67553,528297,176126
67554,528295,175993
67555,528382,176138
67556,528469,175815
67557,528297,176126
67558,528297,176126
67559,528469,175815
67560,528295,175993
67561,528545,175802
67562,528558,175838
67563,528557,175869
67564,528485,176099
67565,528137,176154
67566,528402,176003
67567,528137,176154
67568,528218,176070
67569,528485,176099
67570,528297,176126
67571,528557,175869
67572,528485,176099
67573,528218,176070
67574,528057,175694
67575,528300,175564
67576,528198,175697
67577,528228,175809
67578,528340,175691
67579,528340,175691
67580,528354,175749
67581,528484,175665
67582,528478,175727
67583,528198,175697
67584,528441,175769
67585,528308,175775
67586,528328,175663
67587,528328,175663
67588,528486,175775
67589,528486,175775
67590,528328,175663
67591,528198,175697
67592,528300,175564
67593,528328,175663
67594,528308,175775
67595,528300,175564
67596,528419,175705
67597,528354,175749
67598,528308,175775
67599,528072,175944
67600,528020,175929
67601,528071,175993
67602,528090,176090
67603,527992,175702
67604,528071,175993
67605,527902,175921
67606,528020,175929
67607,528052,175842
67608,523004,175533
67609,523088,175594
67610,523334,175808
67611,523088,175594
67612,523576,175975
67613,523328,175971
67614,523430,175968
67615,523164,175798
67616,523265,175991
67617,523324,176165
67618,523454,175802
67619,523454,175802
67620,523454,175802
67621,523786,175841
67622,523786,175841
67623,523575,175762
67624,523724,175911
67625,523674,175770
67626,523674,175770
67627,523674,175770
67628,523674,175770
67629,523454,175802
67630,523454,175802
67631,523663,175633
67632,523572,175695
67633,523633,175929
67634,523674,175770
67635,523674,175770
67636,523674,175770
67637,523674,175770
67638,523674,175770
67639,523674,175770
67640,523674,175770
67641,523674,175770
67642,523681,175410
67643,523884,175466
67644,523604,175312
67645,523388,175422
67646,523573,175446
67647,523734,175442
67648,523476,175467
67649,523783,175542
67650,523573,175446
67651,523854,175799
67652,524078,175535
67653,523990,175574
67654,523854,175799
67655,523757,175694
67656,523947,175746
67657,523693,175721
67658,523947,175746
67659,523693,175721
67660,524078,175535
67661,526917,175737
67662,526868,175829
67663,526917,175737
67664,526868,175829
67665,527016,175576
67666,526854,175540
67667,526696,175623
67668,526742,175614
67669,526905,175662
67670,526742,175614
67671,526742,175614
67672,526696,175623
67673,526707,175471
67674,526854,175540
67675,526630,175623
67676,526858,175562
67677,526630,175623
67678,526567,175367
67679,526858,175562
67680,526567,175367
67681,526707,175471
67682,526567,175367
67683,526630,175623
67684,526630,175623
67685,526858,175562
67686,526630,175623
67687,526467,175410
67688,526500,175555
67689,526206,175211
67690,526500,175555
67691,526277,175324
67692,526618,175540
67693,526384,175400
67694,527061,175924
67695,527124,175913
67696,526910,176069
67697,527124,175913
67698,526824,176041
67699,527124,175913
67700,527124,175913
67701,527124,175913
67702,526740,176043
67703,526862,176002
67704,526862,176002
67705,527079,176048
67706,526937,176019
67707,527079,176048
67708,526862,176002
67709,527166,175907
67710,526910,176069
67711,526910,176069
67712,527079,176048
67713,527169,176112
67714,527506,176081
67715,527682,176094
67716,527169,176112
67717,527169,176112
67718,527207,176031
67719,527682,176094
67720,527352,176051
67721,527169,176112
67722,527207,176031
67723,527238,176002
67724,527436,176312
67725,527169,176112
67726,527682,176094
67727,527258,175748
67728,527258,175748
67729,527258,175748
67730,527198,175714
67731,527258,175748
67732,527198,175714
67733,527258,175748
67734,527025,175867
67735,527399,175871
67736,527025,175867
67737,527198,175714
67738,527198,175714
67739,527198,175714
67740,527198,175714
67741,527198,175714
67742,527198,175714
67743,527198,175714
67744,527198,175714
67745,527198,175714
67746,527198,175714
67747,527258,175748
67748,527198,175714
67749,527343,175893
67750,527236,175902
67751,527025,175867
67752,527533,175055
67753,527538,175191
67754,527538,175191
67755,527539,174778
67756,527538,175191
67757,527520,174833
67758,527538,175191
67759,527440,175204
67760,527539,174778
67761,527418,175062
67762,527418,175062
67763,527503,174890
67764,527483,175064
67765,527418,175062
67766,527418,175062
67767,527352,175114
67768,527483,175064
67769,527418,175062
67770,527418,175062
67771,527538,175191
67772,527483,175064
67773,527390,175289
67774,527483,175064
67775,527299,175282
67776,527440,175204
67777,527440,175204
67778,527428,175293
67779,527440,175204
67780,527428,175293
67781,527428,175293
67782,527520,174833
67783,527428,175293
67784,527418,175062
67785,527503,174890
67786,527352,175114
67787,527520,174833
67788,527520,174833
67789,527761,175569
67790,527747,175728
67791,527747,175728
67792,527761,175569
67793,527761,175569
67794,527761,175569
67795,527761,175569
67796,527761,175569
67797,527761,175569
67798,527761,175569
67799,527761,175569
67800,527827,175667
67801,527827,175667
67802,527669,175821
67803,527669,175821
67804,527761,175569
67805,527761,175569
67806,527733,175488
67807,527733,175488
67808,527455,175555
67809,527655,175322
67810,527733,175488
67811,527428,175518
67812,527564,175573
67813,527564,175573
67814,527733,175488
67815,527564,175573
67816,527733,175488
67817,527564,175573
67818,527564,175573
67819,527564,175573
67820,527564,175573
67821,527564,175573
67822,527677,175338
67823,527564,175573
67824,527564,175573
67825,527733,175488
67826,527564,175573
67827,527544,175311
67828,527564,175573
67829,527455,175555
67830,527564,175573
67831,527564,175573
67832,527564,175573
67833,527564,175573
67834,527564,175573
67835,527733,175488
67836,527733,175488
67837,527564,175573
67838,527916,175191
67839,527916,175191
67840,527697,175088
67841,527697,175088
67842,527782,175165
67843,527697,175088
67844,527817,174870
67845,527697,175088
67846,527731,174792
67847,527784,174760
67848,527731,174792
67849,527796,174712
67850,527973,175388
67851,527984,175296
67852,527993,175520
67853,527984,175296
67854,527993,175520
67855,527984,175296
67856,527895,175411
67857,527984,175296
67858,528378,175311
67859,528344,175466
67860,528562,175384
67861,528438,175301
67862,528344,175466
67863,528344,175466
67864,528447,175476
67865,528359,175413
67866,528100,175422
67867,527977,175602
67868,527977,175602
67869,527977,175602
67870,528155,175367
67871,528100,175422
67872,527977,175602
67873,528145,175616
67874,528187,175204
67875,525969,175339
67876,525896,175054
67877,525868,174895
67878,525472,174734
67879,525445,174891
67880,525565,174667
67881,525565,174667
67882,525401,174714
67883,525896,175054
67884,525896,175054
67885,525565,174667
67886,525896,175054
67887,525867,175291
67888,525896,175054
67889,525286,174698
67890,525834,174995
67891,525286,174698
67892,525286,174698
67893,525286,174698
67894,525286,174698
67895,525286,174698
67896,525286,174698
67897,525286,174698
67898,525867,175291
67899,525958,175226
67900,525286,174698
67901,525286,174698
67902,525958,175226
67903,525565,174667
67904,525867,175291
67905,525867,175291
67906,525958,175226
67907,525958,175226
67908,525701,174670
67909,525867,175291
67910,525969,175339
67911,525565,174667
67912,525958,175226
67913,525958,175226
67914,525958,175226
67915,525958,175226
67916,525401,174714
67917,525879,175014
67918,525799,175230
67919,525286,174698
67920,525969,175339
67921,525799,175230
67922,525286,174698
67923,525814,174919
67924,525472,174734
67925,525958,175226
67926,525286,174698
67927,525958,175226
67928,525958,175226
67929,525958,175226
67930,525052,174955
67931,525015,174781
67932,525251,174956
67933,525052,174955
67934,525052,174955
67935,525588,175001
67936,525263,175004
67937,525263,175004
67938,525372,174908
67939,524462,175156
67940,524462,175156
67941,524187,175272
67942,524064,175191
67943,524064,175191
67944,524187,175272
67945,524064,175191
67946,524563,175201
67947,524462,175156
67948,524372,175393
67949,524563,175201
67950,524404,175201
67951,524276,175312
67952,523938,175062
67953,524072,175360
67954,523938,175062
67955,523938,175062
67956,523820,175371
67957,524056,175380
67958,523938,175062
67959,524072,175360
67960,524237,175077
67961,524072,175360
67962,524072,175360
67963,524072,175360
67964,524056,175380
67965,524072,175360
67966,523820,175371
67967,524237,175077
67968,524237,175077
67969,524323,174928
67970,524189,175364
67971,523706,175222
67972,523706,175222
67973,524058,175466
67974,523992,175061
67975,523992,175061
67976,524058,175466
67977,523999,175179
67978,523992,175061
67979,523959,175221
67980,524099,175411
67981,524323,174928
67982,523938,175062
67983,524006,175390
67984,523999,175179
67985,523992,175061
67986,523818,175196
67987,524012,175469
67988,523938,175062
67989,524006,175390
67990,524056,175380
67991,523959,175221
67992,523706,175222
67993,523992,175061
67994,523992,175061
67995,524058,175466
67996,523992,175061
67997,523820,175371
67998,523992,175061
67999,523938,175062
68000,523999,175179
68001,524056,175380
68002,523992,175061
68003,523992,175061
68004,523992,175061
68005,524323,174928
68006,524058,175466
68007,523992,175061
68008,523999,175179
68009,523954,175367
68010,524323,174928
68011,523968,175096
68012,523959,175221
68013,523999,175179
68014,523999,175179
68015,523954,175367
68016,524058,175466
68017,524006,175390
68018,524228,175464
68019,523818,175196
68020,523938,175062
68021,523992,175061
68022,523992,175061
68023,523992,175061
68024,523706,175222
68025,524390,174900
68026,524390,174900
68027,524228,175464
68028,524183,175662
68029,524183,175662
68030,524183,175662
68031,524183,175662
68032,525098,175134
68033,524469,175348
68034,524183,175662
68035,525098,175134
68036,525423,175151
68037,525174,175056
68038,525174,175056
68039,524161,175492
68040,524161,175492
68041,524450,175415
68042,525423,175151
68043,524592,175357
68044,525423,175151
68045,525174,175056
68046,524744,175066
68047,524735,175124
68048,524735,175124
68049,523804,175002
68050,523836,174998
68051,523573,174946
68052,523573,174946
68053,523926,174903
68054,523532,175088
68055,523532,175088
68056,523532,175088
68057,523532,175088
68058,523532,175088
68059,523926,174903
68060,523140,174854
68061,523339,174686
68062,523098,174538
68063,522750,174731
68064,523098,174538
68065,523216,174756
68066,523140,174854
68067,523127,174584
68068,523339,174686
68069,522718,175182
68070,522677,175387
68071,522851,174876
68072,523023,175366
68073,522677,175387
68074,523176,175347
68075,523482,175164
68076,523482,175164
68077,522437,175072
68078,522393,175404
68079,522437,175072
68080,522393,175404
68081,522143,175052
68082,522224,175118
68083,526805,175211
68084,526824,175155
68085,526908,175266
68086,526951,175114
68087,526824,175155
68088,526925,175033
68089,526787,175075
68090,526787,175075
68091,526951,175114
68092,526951,175114
68093,526787,175075
68094,526951,175114
68095,526951,175114
68096,526951,175114
68097,526951,175114
68098,526908,175266
68099,526951,175114
68100,526787,175075
68101,526787,175075
68102,526951,175114
68103,526681,175166
68104,526951,175114
68105,526983,175077
68106,526983,175077
68107,526951,175114
68108,526681,175166
68109,526705,174944
68110,526365,175030
68111,526365,175030
68112,526361,174881
68113,526361,174881
68114,526148,174851
68115,526361,174881
68116,526705,174944
68117,526148,174851
68118,526490,174882
68119,525965,174840
68120,525965,174840
68121,526078,175118
